ds,y
2019-4-22,275
2019-4-23,265
2019-4-24,265
2019-4-25,265
2019-4-26,265
2019-4-27,365
2019-4-28,265
2019-4-29,273
2019-4-30,280
2019-5-1,280
2019-5-2,285
2019-5-3,301
2019-5-4,320
2019-5-5,325
2019-5-6,327
2019-5-7,327
2019-5-8,320
2019-5-9,303
2019-5-10,300
2019-5-11,280
2019-5-12,280
2019-5-13,280
2019-5-14,282
2019-5-15,282
2019-5-16,286
2019-5-17,288
2019-5-18,291
2019-5-19,291
2019-5-20,391
2019-5-21,288
2019-5-22,280
2019-5-23,274
2019-5-24,274
2019-5-25,282
2019-5-26,282
2019-5-27,282
2019-5-28,277
2019-5-29,277
2019-5-30,270
2019-5-31,272
2019-6-1,282
2019-6-2,290
2019-6-3,300
2019-6-4,305
2019-6-5,311
2019-6-6,311
2019-6-7,315
2019-6-8,325
2019-6-9,331
2019-6-10,336
2019-6-11,336
2019-6-12,336
2019-6-13,341
2019-6-14,350
2019-6-15,350
2019-6-16,360
2019-6-17,370
2019-6-18,370
2019-6-19,375
2019-6-20,375
2019-6-21,370
2019-6-22,366
2019-6-23,360
2019-6-24,355
2019-6-25,375
2019-6-26,378
2019-6-27,378
2019-6-28,381
2019-6-29,383
2019-6-30,390
2019-7-1,401
2019-7-2,401
2019-7-3,401
2019-7-4,401
2019-7-5,395
2019-7-6,391
2019-7-7,389
2019-7-8,375
2019-7-9,375
2019-7-10,375
2019-7-11,375
2019-7-12,360
2019-7-13,350
2019-7-14,343
2019-7-15,343
2019-7-16,340
2019-7-17,340
2019-7-18,325
2019-7-19,315
2019-7-20,312
2019-7-21,307
2019-7-22,298
2019-7-23,290
2019-7-24,290
2019-7-25,390
2019-7-26,290
2019-7-27,290
2019-7-28,292
2019-7-29,300
2019-7-30,310
2019-7-31,310
2019-8-1,315
2019-8-2,315
2019-8-3,305
2019-8-4,295
2019-8-5,290
2019-8-6,290
2019-8-7,291
2019-8-8,300
2019-8-9,302
2019-8-10,311
2019-8-11,320
2019-8-12,320
2019-8-13,320
2019-8-14,321
2019-8-15,322
2019-8-16,324
2019-8-17,325
2019-8-18,325
2019-8-19,325
2019-8-20,320
2019-8-21,316
2019-8-22,310
2019-8-23,311
2019-8-24,325
2019-8-25,326
2019-8-26,333
2019-8-27,333
2019-8-28,333
2019-8-29,323
2019-8-30,323
2019-8-31,317
2019-9-1,317
2019-9-2,320
2019-9-3,320
2019-9-4,321
2019-9-5,325
2019-9-6,327
2019-9-7,331
2019-9-8,335
2019-9-9,337
2019-9-10,344
2019-9-11,349
2019-9-12,349
2019-9-13,350
2019-9-14,350
2019-9-15,355
2019-9-16,359
2019-9-17,370
2019-9-18,377
2019-9-19,385
2019-9-20,395
2019-9-21,395
2019-9-22,390
2019-9-23,390
2019-9-24,392
2019-9-25,396
2019-9-26,396
2019-9-27,396
2019-9-28,396
2019-9-29,396
2019-9-30,396
2019-10-1,396
2019-10-2,396
2019-10-3,400
2019-10-4,402
2019-10-5,402
2019-10-6,402
2019-10-7,404
2019-10-8,404
2019-10-9,404
2019-10-10,404
2019-10-11,406
2019-10-12,402
2019-10-13,402
2019-10-14,402
2019-10-15,395
2019-10-16,390
2019-10-17,390
2019-10-18,390
2019-10-19,375
2019-10-20,375
2019-10-21,377
2019-10-22,381
2019-10-23,386
2019-10-24,390
2019-10-25,393
2019-10-26,400
2019-10-27,400
2019-10-28,401
2019-10-29,402
2019-10-30,402
2019-10-31,402
2019-11-1,392
2019-11-2,392
2019-11-3,392
2019-11-4,392
2019-11-5,393
2019-11-6,392
2019-11-7,393
2019-11-8,397
2019-11-9,398
2019-11-10,401
2019-11-11,408
2019-11-12,421
2019-11-13,426
2019-11-14,435
2019-11-15,438
2019-11-16,438
2019-11-17,438
2019-11-18,438
2019-11-19,438
2019-11-20,438
2019-11-21,438
2019-11-22,425
2019-11-23,425
2019-11-24,439
2019-11-25,451
2019-11-26,458
2019-11-27,463
2019-11-28,463
2019-11-29,463
2019-11-30,463
2019-12-1,463
2019-12-2,464
2019-12-3,464
2019-12-4,460
2019-12-5,450
2019-12-6,439
2019-12-7,439
2019-12-8,451
2019-12-9,451
2019-12-10,446
2019-12-11,438
2019-12-12,442
2019-12-13,446
2019-12-14,451
2019-12-15,451
2019-12-16,451
2019-12-17,451
2019-12-18,452
2019-12-19,452
2019-12-20,442
2019-12-21,442
2019-12-22,448
2019-12-23,460
2019-12-24,483
2019-12-25,483
2019-12-26,483
2019-12-27,483
2019-12-28,478
2019-12-29,478
2019-12-30,482
2019-12-31,489
2020-1-1,490
2020-1-2,491
2020-1-3,482
2020-1-4,472
2020-1-5,458
2020-1-6,457
2020-1-7,458
2020-1-8,458
2020-1-9,450
2020-1-10,440
2020-1-11,433
2020-1-12,433
2020-1-13,418
2020-1-14,420
2020-1-15,423
2020-1-16,426
2020-1-17,426
2020-1-18,420
2020-1-19,405
2020-1-20,395
2020-1-21,395
2020-1-22,385
2020-1-23,372
2020-1-24,365
2020-1-25,360
2020-1-26,360
2020-1-27,360
2020-1-28,360
2020-1-29,360
2020-1-30,360
2020-1-31,360
2020-2-1,330
2020-2-2,330
2020-2-3,330
2020-2-4,315
2020-2-5,300
2020-2-6,305
2020-2-7,321
2020-2-8,330
2020-2-9,340
2020-2-10,355
2020-2-11,375
2020-2-12,375
2020-2-13,375
2020-2-14,375
2020-2-15,377
2020-2-16,377
2020-2-17,362
2020-2-18,325
2020-2-19,325
2020-2-20,325
2020-2-21,325
2020-2-22,325
2020-2-23,313
2020-2-24,300
2020-2-25,315
2020-2-26,320
2020-2-27,317
2020-2-28,312
2020-3-1,300
2020-3-2,300
2020-3-3,290
2020-3-4,280
2020-3-5,280
2020-3-6,280
2020-3-7,280
2020-3-8,294
2020-3-9,299
2020-3-10,299
2020-3-11,285
2020-3-12,275
2020-3-13,265
2020-3-14,265
2020-3-15,245
2020-3-16,229
2020-3-17,221
2020-3-18,216
2020-3-19,200
2020-3-20,170
2020-3-21,170
2020-3-22,170
2020-3-23,210
2020-3-24,250
2020-3-25,250
2020-3-26,250
2020-3-27,250
2020-3-28,250
2020-3-29,250
2020-3-30,245
2020-3-31,245
2020-4-1,200
2020-4-2,200
