ds,y
2019-2-17,436
2019-2-18,438
2019-2-19,440
2019-2-20,441
2019-2-21,442
2019-2-22,442
2019-2-23,442
2019-2-24,442
2019-2-25,442
2019-2-26,442
2019-2-27,430
2019-2-28,430
2019-3-1,422
2019-3-2,422
2019-3-3,413
2019-3-4,413
2019-3-5,413
2019-3-6,406
2019-3-7,406
2019-3-8,396
2019-3-9,396
2019-3-10,380
2019-3-11,380
2019-3-12,380
2019-3-13,371
2019-3-14,360
2019-3-15,360
2019-3-16,360
2019-3-17,360
2019-3-18,360
2019-3-19,347
2019-3-20,347
2019-3-21,347
2019-3-22,347
2019-3-23,337
2019-3-24,337
2019-3-25,337
2019-3-26,327
2019-3-27,327
2019-3-28,327
2019-3-29,320
2019-3-30,320
2019-3-31,313
2019-4-1,315
2019-4-2,317
2019-4-3,318
2019-4-4,319
2019-4-5,320
2019-4-6,321
2019-4-7,322
2019-4-8,323
2019-4-9,325
2019-4-10,327
2019-4-11,329
2019-4-12,331
2019-4-13,333
2019-4-14,335
2019-4-15,335
2019-4-16,335
2019-4-17,330
2019-4-18,330
2019-4-19,320
2019-4-20,320
2019-4-21,320
2019-4-22,305
2019-4-23,295
2019-4-24,295
2019-4-25,280
2019-4-26,280
2019-4-27,280
2019-4-28,280
2019-4-29,283
2019-4-30,290
2019-5-1,300
2019-5-2,312
2019-5-3,324
2019-5-4,336
2019-5-5,348
2019-5-6,360
2019-5-7,365
2019-5-8,368
2019-5-9,371
2019-5-10,371
2019-5-11,360
2019-5-12,345
2019-5-13,315
2019-5-14,315
2019-5-15,315
2019-5-16,317
2019-5-17,319
2019-5-18,321
2019-5-19,323
2019-5-20,323
2019-5-21,323
2019-5-22,323
2019-5-23,323
2019-5-24,323
2019-5-25,323
2019-5-26,323
2019-5-27,323
2019-5-28,323
2019-5-29,310
2019-5-30,310
2019-5-31,310
2019-6-1,307
2019-6-2,307
2019-6-3,310
2019-6-4,315
2019-6-5,320
2019-6-6,325
2019-6-7,328
2019-6-8,333
2019-6-9,338
2019-6-10,345
2019-6-11,357
2019-6-12,364
2019-6-13,372
2019-6-14,380
2019-6-15,388
2019-6-16,396
2019-6-17,404
2019-6-18,412
2019-6-19,415
2019-6-20,418
2019-6-21,420
2019-6-22,420
2019-6-23,420
2019-6-24,420
2019-6-25,420
2019-6-26,420
2019-6-27,420
2019-6-28,420
2019-6-29,420
2019-6-30,420
2019-7-1,420
2019-7-2,422
2019-7-3,424
2019-7-4,424
2019-7-5,424
2019-7-6,424
2019-7-7,424
2019-7-8,420
2019-7-9,420
2019-7-10,420
2019-7-11,420
2019-7-12,415
2019-7-13,408
2019-7-14,405
2019-7-15,402
2019-7-16,375
2019-7-17,375
2019-7-18,367
2019-7-19,355
2019-7-20,340
2019-7-21,340
2019-7-22,340
2019-7-23,330
2019-7-24,320
2019-7-25,310
2019-7-26,310
2019-7-27,312
2019-7-28,315
2019-7-29,317
2019-7-30,320
2019-7-31,324
2019-8-1,328
2019-8-2,332
2019-8-3,335
2019-8-4,337
2019-8-5,338
2019-8-6,339
2019-8-7,339
2019-8-8,339
2019-8-9,339
2019-8-10,339
2019-8-11,339
2019-8-12,339
2019-8-13,339
2019-8-14,339
2019-8-15,339
2019-8-16,339
2019-8-17,342
2019-8-18,344
2019-8-19,346
2019-8-20,348
2019-8-21,348
2019-8-22,335
2019-8-23,330
2019-8-24,330
2019-8-25,332
2019-8-26,334
2019-8-27,336
2019-8-28,338
2019-8-29,340
2019-8-30,342
2019-8-31,342
2019-9-1,342
2019-9-2,342
2019-9-3,342
2019-9-4,342
2019-9-5,342
2019-9-6,344
2019-9-7,346
2019-9-8,349
2019-9-9,352
2019-9-10,355
2019-9-11,359
2019-9-12,365
2019-9-13,370
2019-9-14,375
2019-9-15,378
2019-9-16,381
2019-9-17,384
2019-9-18,388
2019-9-19,393
2019-9-20,397
2019-9-21,402
2019-9-22,407
2019-9-23,410
2019-9-24,410
2019-9-25,412
2019-9-26,414
2019-9-27,416
2019-9-28,418
2019-9-29,420
2019-9-30,422
2019-10-1,422
2019-10-2,422
2019-10-3,422
2019-10-4,422
2019-10-5,422
2019-10-6,422
2019-10-7,422
2019-10-8,422
2019-10-9,422
2019-10-10,422
2019-10-11,422
2019-10-12,422
2019-10-13,422
2019-10-14,422
2019-10-15,422
2019-10-16,405
2019-10-17,395
2019-10-18,395
2019-10-19,390
2019-10-20,380
2019-10-21,380
2019-10-22,373
2019-10-23,375
2019-10-24,380
2019-10-25,385
2019-10-26,390
2019-10-27,395
2019-10-28,398
2019-10-29,400
2019-10-30,400
2019-10-31,400
2019-11-1,400
2019-11-2,400
2019-11-3,400
2019-11-4,400
2019-11-5,400
2019-11-6,385
2019-11-7,385
2019-11-8,388
2019-11-9,391
2019-11-10,396
2019-11-11,401
2019-11-12,406
2019-11-13,413
2019-11-14,418
2019-11-15,422
2019-11-16,426
2019-11-17,431
2019-11-18,435
2019-11-19,438
2019-11-20,441
2019-11-21,442
2019-11-22,442
2019-11-23,442
2019-11-24,442
2019-11-25,445
2019-11-26,448
2019-11-27,451
2019-11-28,453
2019-11-29,455
2019-11-30,455
2019-12-1,455
2019-12-2,455
2019-12-3,457
2019-12-4,457
2019-12-5,457
2019-12-6,457
2019-12-7,452
2019-12-8,452
2019-12-9,452
2019-12-10,454
2019-12-11,454
2019-12-12,454
2019-12-13,452
2019-12-14,452
2019-12-15,452
2019-12-16,452
2019-12-17,452
2019-12-18,452
2019-12-19,452
2019-12-20,452
2019-12-21,452
2019-12-22,452
2019-12-23,452
2019-12-24,455
2019-12-25,458
2019-12-26,460
2019-12-27,462
2019-12-28,464
2019-12-29,466
2019-12-30,468
2019-12-31,470
2020-1-1,472
2020-1-2,474
2020-1-3,476
2020-1-4,476
2020-1-5,473
2020-1-6,473
2020-1-7,473
2020-1-8,473
2020-1-9,473
2020-1-10,473
2020-1-11,463
2020-1-12,459
2020-1-13,449
2020-1-14,449
2020-1-15,449
2020-1-16,445
2020-1-17,435
2020-1-18,435
2020-1-19,435
2020-1-20,420
2020-1-21,420
2020-1-22,407
2020-1-23,407
2020-1-24,395
2020-1-25,395
2020-1-26,383
2020-1-27,383
2020-1-28,375
2020-1-29,375
2020-1-30,365
2020-1-31,365
2020-2-1,365
2020-2-2,350
2020-2-3,350
2020-2-4,340
2020-2-5,325
2020-2-6,325
2020-2-7,325
2020-2-8,325
2020-2-9,330
2020-2-10,345
2020-2-11,365
2020-2-12,385
2020-2-13,400
2020-2-14,405
2020-2-15,410
2020-2-16,413
2020-2-17,413
2020-2-18,398
2020-2-19,383
2020-2-20,355
2020-2-21,355
2020-2-22,355
2020-2-23,355
2020-2-24,330
2020-2-25,330
2020-2-26,330
2020-2-27,335
2020-2-28,338
2020-3-1,340
2020-3-2,340
2020-3-3,340
2020-3-4,310
2020-3-5,310
2020-3-6,310
2020-3-7,313
2020-3-8,316
2020-3-9,321
2020-3-10,324
2020-3-11,324
2020-3-12,324
2020-3-13,324
2020-3-14,324
2020-3-15,290
2020-3-16,290
2020-3-17,290
2020-3-18,290
2020-3-19,225
2020-3-20,225
2020-3-21,225
2020-3-22,225
2020-3-23,290
2020-3-24,330
2020-3-25,340
2020-3-26,345
2020-3-27,345
2020-3-28,345
2020-3-29,345
2020-3-30,345
2020-3-31,345
2020-4-1,345
2020-4-2,345
