ds,y
2019-11-12,423
2019-11-13,433
2019-11-14,433
2019-11-15,438
2019-11-16,443
2019-11-17,448
2019-11-18,448
2019-11-19,448
2019-11-20,451
2019-11-21,451
2019-11-22,451
2019-11-23,451
2019-11-24,451
2019-11-25,451
2019-11-26,451
2019-11-27,451
2019-11-28,461
2019-11-29,466
2019-11-30,466
2019-12-1,466
2019-12-2,466
2019-12-3,466
2019-12-4,471
2019-12-5,471
2019-12-6,471
2019-12-7,471
2019-12-8,453
2019-12-9,453
2019-12-10,453
2019-12-11,453
2019-12-12,458
2019-12-13,458
2019-12-14,458
2019-12-15,458
2019-12-16,458
2019-12-17,458
2019-12-18,458
2019-12-19,458
2019-12-20,448
2019-12-21,448
2019-12-22,438
2019-12-23,438
2019-12-24,448
2019-12-25,458
2019-12-26,458
2019-12-27,468
2019-12-28,478
2019-12-29,478
2019-12-30,478
2019-12-31,488
2020-1-1,488
2020-1-2,488
2020-1-3,493
2020-1-4,493
2020-1-5,483
2020-1-6,483
2020-1-7,473
2020-1-8,468
2020-1-9,468
2020-1-10,468
2020-1-11,468
2020-1-12,453
2020-1-13,453
2020-1-14,438
2020-1-15,438
2020-1-16,438
2020-1-17,438
2020-1-18,438
2020-1-19,438
2020-1-20,438
2020-1-21,438
2020-1-22,438
2020-1-23,438
2020-1-24,418
2020-1-25,418
2020-1-26,403
2020-1-27,403
2020-1-28,388
2020-1-29,388
2020-1-30,388
2020-1-31,393
2020-2-1,393
2020-2-2,393
2020-2-3,393
2020-2-4,393
2020-2-5,383
2020-2-6,383
2020-2-7,373
2020-2-8,373
2020-2-9,373
2020-2-10,373
2020-2-11,398
2020-2-12,413
2020-2-13,428
2020-2-14,438
2020-2-15,443
2020-2-16,448
2020-2-17,448
2020-2-18,433
2020-2-19,413
2020-2-20,403
2020-2-21,403
2020-2-22,403
2020-2-23,403
2020-2-24,403
2020-2-25,383
2020-2-26,383
2020-2-27,383
2020-2-28,383
2020-3-1,368
2020-3-2,368
2020-3-3,368
2020-3-4,343
2020-3-5,343
2020-3-6,323
2020-3-7,323
2020-3-8,323
2020-3-9,323
2020-3-10,323
2020-3-11,323
2020-3-12,323
2020-3-13,323
2020-3-14,323
2020-3-15,293
2020-3-16,293
2020-3-17,263
2020-3-18,263
2020-3-19,223
2020-3-20,223
2020-3-21,223
2020-3-22,223
2020-3-23,223
2020-3-24,253
2020-3-25,328
2020-3-26,353
2020-3-27,353
2020-3-28,353
2020-3-29,353
2020-3-30,353
2020-3-31,353
2020-4-1,353
2020-4-2,353
