ds,y
2019-5-8,365
2019-5-9,365
2019-5-10,340
2019-5-11,325
2019-5-12,325
2019-5-13,325
2019-5-14,315
2019-5-15,315
2019-5-16,315
2019-5-17,317
2019-5-18,318
2019-5-19,320
2019-5-20,320
2019-5-21,320
2019-5-22,320
2019-5-23,315
2019-5-24,315
2019-5-25,315
2019-5-26,315
2019-5-27,315
2019-5-28,315
2019-5-29,315
2019-5-30,315
2019-5-31,315
2019-6-1,315
2019-6-2,315
2019-6-3,325
2019-6-4,330
2019-6-5,345
2019-6-6,350
2019-6-7,352
2019-6-8,360
2019-6-9,360
2019-6-10,370
2019-6-11,373
2019-6-12,375
2019-6-13,380
2019-6-14,380
2019-6-15,385
2019-6-16,395
2019-6-17,400
2019-6-18,405
2019-6-19,415
2019-6-20,420
2019-6-21,420
2019-6-22,420
2019-6-23,415
2019-6-24,410
2019-6-25,405
2019-6-26,405
2019-6-27,405
2019-6-28,407
2019-6-29,410
2019-6-30,420
2019-7-1,425
2019-7-2,430
2019-7-3,435
2019-7-4,440
2019-7-5,440
2019-7-6,440
2019-7-7,440
2019-7-8,425
2019-7-9,425
2019-7-10,420
2019-7-11,420
2019-7-12,420
2019-7-13,400
2019-7-14,390
2019-7-15,375
2019-7-16,375
2019-7-17,375
2019-7-18,375
2019-7-19,370
2019-7-20,365
2019-7-21,365
2019-7-22,355
2019-7-23,345
2019-7-24,335
2019-7-25,335
2019-7-26,335
2019-7-27,335
2019-7-28,335
2019-7-29,335
2019-7-30,335
2019-7-31,345
2019-8-1,350
2019-8-2,350
2019-8-3,350
2019-8-4,350
2019-8-5,335
2019-8-6,330
2019-8-7,330
2019-8-8,330
2019-8-9,330
2019-8-10,330
2019-8-11,330
2019-8-12,330
2019-8-13,335
2019-8-14,335
2019-8-15,340
2019-8-16,340
2019-8-17,347
2019-8-18,347
2019-8-19,350
2019-8-20,350
2019-8-21,350
2019-8-22,340
2019-8-23,330
2019-8-24,330
2019-8-25,330
2019-8-26,335
2019-8-27,340
2019-8-28,343
2019-8-29,345
2019-8-30,345
2019-8-31,315
2019-9-1,347
2019-9-2,347
2019-9-3,340
2019-9-4,330
2019-9-5,330
2019-9-6,330
2019-9-7,330
2019-9-8,345
2019-9-9,350
2019-9-10,355
2019-9-11,355
2019-9-12,360
2019-9-13,360
2019-9-14,360
2019-9-15,360
2019-9-16,370
2019-9-17,375
2019-9-18,385
2019-9-19,400
2019-9-20,405
2019-9-21,410
2019-9-22,415
2019-9-23,415
2019-9-24,415
2019-9-25,415
2019-9-26,415
2019-9-27,415
2019-9-28,415
2019-9-29,415
2019-9-30,415
2019-10-1,415
2019-10-2,415
2019-10-3,415
2019-10-4,417
2019-10-5,419
2019-10-6,419
2019-10-7,419
2019-10-8,420
2019-10-9,420
2019-10-10,420
2019-10-11,422
2019-10-12,422
2019-10-13,425
2019-10-14,425
2019-10-15,415
2019-10-16,415
2019-10-17,405
2019-10-18,400
2019-10-19,400
2019-10-20,400
2019-10-21,400
2019-10-22,400
2019-10-23,408
2019-10-24,415
2019-10-25,420
2019-10-26,425
2019-10-27,425
2019-10-28,425
2019-10-29,430
2019-10-30,430
2019-10-31,430
2019-11-1,430
2019-11-2,430
2019-11-3,415
2019-11-4,415
2019-11-5,415
2019-11-6,415
2019-11-7,415
2019-11-8,415
2019-11-9,415
2019-11-10,420
2019-11-11,420
2019-11-12,425
2019-11-13,435
2019-11-14,445
2019-11-15,450
2019-11-16,452
2019-11-17,455
2019-11-18,455
2019-11-19,455
2019-11-20,455
2019-11-21,455
2019-11-22,455
2019-11-23,455
2019-11-24,457
2019-11-25,457
2019-11-26,465
2019-11-27,470
2019-11-28,475
2019-11-29,475
2019-11-30,475
2019-12-1,465
2019-12-2,470
2019-12-3,470
2019-12-4,475
2019-12-5,475
2019-12-6,475
2019-12-7,470
2019-12-8,470
2019-12-9,470
2019-12-10,470
2019-12-11,470
2019-12-12,470
2019-12-13,470
2019-12-14,470
2019-12-15,476
2019-12-16,476
2019-12-17,476
2019-12-18,476
2019-12-19,476
2019-12-20,476
2019-12-21,466
2019-12-22,456
2019-12-23,456
2019-12-24,475
2019-12-25,485
2019-12-26,485
2019-12-27,490
2019-12-28,490
2019-12-29,490
2019-12-30,490
2019-12-31,495
2020-1-1,500
2020-1-2,502
2020-1-3,503
2020-1-4,505
2020-1-5,485
2020-1-6,485
2020-1-7,485
2020-1-8,485
2020-1-9,485
2020-1-10,475
2020-1-11,465
2020-1-12,455
2020-1-13,455
2020-1-14,455
2020-1-15,445
2020-1-16,447
2020-1-17,452
2020-1-18,452
2020-1-19,435
2020-1-20,435
2020-1-21,435
2020-1-22,415
2020-1-23,415
2020-1-24,405
2020-1-25,405
2020-1-26,395
2020-1-27,395
2020-1-28,405
2020-1-29,395
2020-1-30,395
2020-1-31,395
2020-2-1,385
2020-2-2,365
2020-2-3,365
2020-2-4,365
2020-2-5,350
2020-2-6,345
2020-2-7,345
2020-2-8,345
2020-2-9,355
2020-2-10,355
2020-2-11,385
2020-2-12,405
2020-2-13,415
2020-2-14,415
2020-2-15,415
2020-2-16,395
2020-2-17,395
2020-2-18,395
2020-2-19,370
2020-2-20,345
2020-2-21,345
2020-2-22,345
2020-2-23,325
2020-2-24,325
2020-2-25,310
2020-2-26,315
2020-2-27,320
2020-2-28,330
2020-3-1,310
2020-3-2,310
2020-3-3,310
2020-3-4,310
2020-3-5,300
2020-3-6,290
2020-3-7,300
2020-3-8,300
2020-3-9,305
2020-3-10,310
2020-3-11,310
2020-3-12,305
2020-3-13,290
2020-3-14,280
2020-3-15,260
2020-3-16,260
2020-3-17,240
2020-3-18,235
2020-3-19,220
2020-3-20,200
2020-3-21,200
2020-3-22,200
2020-3-23,200
2020-3-24,200
2020-3-25,200
2020-3-26,200
2020-3-27,305
2020-3-28,305
2020-3-29,305
2020-3-30,305
2020-3-31,305
2020-4-1,305
2020-4-2,305
