ds,y
2019-1-26,400
2019-1-27,395
2019-1-28,395
2019-1-29,395
2019-1-30,395
2019-1-31,392
2019-2-1,391
2019-2-2,393
2019-2-3,395
2019-2-4,400
2019-2-5,406
2019-2-6,410
2019-2-7,416
2019-2-8,421
2019-2-9,422
2019-2-10,422
2019-2-11,426
2019-2-12,433
2019-2-13,435
2019-2-14,435
2019-2-15,427
2019-2-16,425
2019-2-17,417
2019-2-18,419
2019-2-19,421
2019-2-20,421
2019-2-21,421
2019-2-22,421
2019-2-23,421
2019-2-24,421
2019-2-25,421
2019-2-26,415
2019-2-27,415
2019-2-28,415
2019-3-1,402
2019-3-2,396
2019-3-3,396
2019-3-4,396
2019-3-5,396
2019-3-6,390
2019-3-7,380
2019-3-8,370
2019-3-9,360
2019-3-10,360
2019-3-11,360
2019-3-12,352
2019-3-13,343
2019-3-14,343
2019-3-15,340
2019-3-16,335
2019-3-17,331
2019-3-18,331
2019-3-19,325
2019-3-20,325
2019-3-21,325
2019-3-22,321
2019-3-23,317
2019-3-24,317
2019-3-25,308
2019-3-26,307
2019-3-27,301
2019-3-28,301
2019-3-29,301
2019-3-30,301
2019-3-31,296
2019-4-1,296
2019-4-2,296
2019-4-3,296
2019-4-4,296
2019-4-5,296
2019-4-6,296
2019-4-7,296
2019-4-8,302
2019-4-9,304
2019-4-10,305
2019-4-11,305
2019-4-12,305
2019-4-13,305
2019-4-14,305
2019-4-15,300
2019-4-16,292
2019-4-17,285
2019-4-18,285
2019-4-19,285
2019-4-20,285
2019-4-21,285
2019-4-22,272
2019-4-23,265
2019-4-24,265
2019-4-25,265
2019-4-26,265
2019-4-27,250
2019-4-28,255
2019-4-29,263
2019-4-30,272
2019-5-1,276
2019-5-2,285
2019-5-3,295
2019-5-4,300
2019-5-5,313
2019-5-6,321
2019-5-7,328
2019-5-8,328
2019-5-9,306
2019-5-10,300
2019-5-11,285
2019-5-12,285
2019-5-13,280
2019-5-14,280
2019-5-15,280
2019-5-16,284
2019-5-17,288
2019-5-18,291
2019-5-19,291
2019-5-20,291
2019-5-21,291
2019-5-22,280
2019-5-23,275
2019-5-24,277
2019-5-25,281
2019-5-26,281
2019-5-27,286
2019-5-28,286
2019-5-29,276
2019-5-30,276
2019-5-31,276
2019-6-1,282
2019-6-2,290
2019-6-3,300
2019-6-4,305
2019-6-5,305
2019-6-6,308
2019-6-7,315
2019-6-8,325
2019-6-9,330
2019-6-10,335
2019-6-11,336
2019-6-12,329
2019-6-13,331
2019-6-14,346
2019-6-15,350
2019-6-16,357
2019-6-17,365
2019-6-18,370
2019-6-19,373
2019-6-20,373
2019-6-21,373
2019-6-22,373
2019-6-23,360
2019-6-24,354
2019-6-25,360
2019-6-26,370
2019-6-27,375
2019-6-28,375
2019-6-29,376
2019-6-30,378
2019-7-1,387
2019-7-2,393
2019-7-3,394
2019-7-4,395
2019-7-5,395
2019-7-6,395
2019-7-7,395
2019-7-8,375
2019-7-9,375
2019-7-10,375
2019-7-11,375
2019-7-12,363
2019-7-13,353
2019-7-14,343
2019-7-15,343
2019-7-16,337
2019-7-17,332
2019-7-18,330
2019-7-19,330
2019-7-20,310
2019-7-21,310
2019-7-22,300
2019-7-23,290
2019-7-24,290
2019-7-25,290
2019-7-26,290
2019-7-27,290
2019-7-28,290
2019-7-29,290
2019-7-30,301
2019-7-31,311
2019-8-1,315
2019-8-2,315
2019-8-3,315
2019-8-4,310
2019-8-5,300
2019-8-6,296
2019-8-7,296
2019-8-8,296
2019-8-9,305
2019-8-10,312
2019-8-11,314
2019-8-12,314
2019-8-13,317
2019-8-14,321
2019-8-15,322
2019-8-16,324
2019-8-17,325
2019-8-18,325
2019-8-19,325
2019-8-20,321
2019-8-21,315
2019-8-22,312
2019-8-23,314
2019-8-24,-
2019-8-25,-
2019-8-26,-
2019-8-27,-
2019-8-28,-
2019-8-29,-
2019-8-30,-
2019-8-31,-
2019-9-1,323
2019-9-2,323
2019-9-3,324
2019-9-4,325
2019-9-5,327
2019-9-6,329
2019-9-7,331
2019-9-8,334
2019-9-9,338
2019-9-10,345
2019-9-11,351
2019-9-12,353
2019-9-13,355
2019-9-14,355
2019-9-15,359
2019-9-16,363
2019-9-17,368
2019-9-18,374
2019-9-19,383
2019-9-20,388
2019-9-21,390
2019-9-22,390
2019-9-23,390
2019-9-24,391
2019-9-25,392
2019-9-26,393
2019-9-27,393
2019-9-28,393
2019-9-29,393
2019-9-30,393
2019-10-1,393
2019-10-2,393
2019-10-3,395
2019-10-4,397
2019-10-5,397
2019-10-6,397
2019-10-7,397
2019-10-8,397
2019-10-9,398
2019-10-10,400
2019-10-11,400
2019-10-12,402
2019-10-13,402
2019-10-14,402
2019-10-15,390
2019-10-16,390
2019-10-17,380
2019-10-18,380
2019-10-19,380
2019-10-20,380
2019-10-21,380
2019-10-22,380
2019-10-23,383
2019-10-24,386
2019-10-25,389
2019-10-26,391
2019-10-27,391
2019-10-28,394
2019-10-29,396
2019-10-30,396
2019-10-31,396
2019-11-1,396
2019-11-2,396
2019-11-3,396
2019-11-4,396
2019-11-5,396
2019-11-6,396
2019-11-7,396
2019-11-8,396
2019-11-9,399
2019-11-10,401
2019-11-11,405
2019-11-12,411
2019-11-13,421
2019-11-14,430
2019-11-15,436
2019-11-16,437
2019-11-17,438
2019-11-18,438
2019-11-19,438
2019-11-20,438
2019-11-21,438
2019-11-22,438
2019-11-23,438
2019-11-24,440
2019-11-25,448
2019-11-26,457
2019-11-27,463
2019-11-28,463
2019-11-29,463
2019-11-30,463
2019-12-1,463
2019-12-2,464
2019-12-3,465
2019-12-4,464
2019-12-5,451
2019-12-6,439
2019-12-7,439
2019-12-8,445
2019-12-9,451
2019-12-10,451
2019-12-11,438
2019-12-12,438
2019-12-13,444
2019-12-14,450
2019-12-15,450
2019-12-16,450
2019-12-17,450
2019-12-18,452
2019-12-19,452
2019-12-20,452
2019-12-21,442
2019-12-22,448
2019-12-23,455
2019-12-24,472
2019-12-25,477
2019-12-26,478
2019-12-27,478
2019-12-28,478
2019-12-29,478
2019-12-30,480
2019-12-31,486
2020-1-1,488
2020-1-2,488
2020-1-3,488
2020-1-4,472
2020-1-5,457
2020-1-6,457
2020-1-7,457
2020-1-8,457
2020-1-9,457
2020-1-10,441
2020-1-11,433
2020-1-12,433
2020-1-13,419
2020-1-14,419
2020-1-15,421
2020-1-16,426
2020-1-17,426
2020-1-18,419
2020-1-19,405
2020-1-20,405
2020-1-21,405
2020-1-22,385
2020-1-23,375
2020-1-24,375
2020-1-25,365
2020-1-26,355
2020-1-27,355
2020-1-28,355
2020-1-29,355
