ds,y
2019-1-1,445
2019-1-2,445
2019-1-3,445
2019-1-4,445
2019-1-5,445
2019-1-6,455
2019-1-7,455
2019-1-8,460
2019-1-9,460
2019-1-10,460
2019-1-11,460
2019-1-12,460
2019-1-13,450
2019-1-14,450
2019-1-15,450
2019-1-16,450
2019-1-17,450
2019-1-18,450
2019-1-19,450
2019-1-20,440
2019-1-21,440
2019-1-22,430
2019-1-23,430
2019-1-24,430
2019-1-25,430
2019-1-26,430
2019-1-27,430
2019-1-28,430
2019-1-29,430
2019-1-30,430
2019-1-31,430
2019-2-1,430
2019-2-2,430
2019-2-3,435
2019-2-4,435
2019-2-5,445
2019-2-6,445
2019-2-7,450
2019-2-8,455
2019-2-9,455
2019-2-10,470
2019-2-11,470
2019-2-12,475
2019-2-13,475
2019-2-14,480
2019-2-15,480
2019-2-16,480
2019-2-17,480
2019-2-18,480
2019-2-19,480
2019-2-20,480
2019-2-21,480
2019-2-22,480
2019-2-23,480
2019-2-24,480
2019-2-25,480
2019-2-26,480
2019-2-27,480
2019-2-28,480
2019-3-1,460
2019-3-2,460
2019-3-3,445
2019-3-4,445
2019-3-5,435
2019-3-6,435
2019-3-7,435
2019-3-8,435
2019-3-9,435
2019-3-10,415
2019-3-11,415
2019-3-12,395
2019-3-13,395
2019-3-14,385
2019-3-15,375
2019-3-16,375
2019-3-17,375
2019-3-18,375
2019-3-19,375
2019-3-20,375
2019-3-21,375
2019-3-22,375
2019-3-23,375
2019-3-24,375
2019-3-25,375
2019-3-26,365
2019-3-27,365
2019-3-28,365
2019-3-29,350
2019-3-30,350
2019-3-31,350
2019-4-1,350
2019-4-2,350
2019-4-3,350
2019-4-4,350
2019-4-5,355
2019-4-6,355
2019-4-7,365
2019-4-8,365
2019-4-9,370
2019-4-10,370
2019-4-11,370
2019-4-12,375
2019-4-13,375
2019-4-14,375
2019-4-15,375
2019-4-16,380
2019-4-17,380
2019-4-18,380
2019-4-19,380
2019-4-20,380
2019-4-21,365
2019-4-22,365
2019-4-23,350
2019-4-24,350
2019-4-25,350
2019-4-26,350
2019-4-27,350
2019-4-28,350
2019-4-29,350
2019-4-30,360
2019-5-1,360
2019-5-2,370
2019-5-3,390
2019-5-4,400
2019-5-5,410
2019-5-6,410
2019-5-7,430
2019-5-8,430
2019-5-9,430
2019-5-10,435
2019-5-11,435
2019-5-12,435
2019-5-13,435
2019-5-14,410
2019-5-15,410
2019-5-16,410
2019-5-17,410
2019-5-18,410
2019-5-19,410
2019-5-20,410
2019-5-21,410
2019-5-22,410
2019-5-23,410
2019-5-24,410
2019-5-25,410
2019-5-26,410
2019-5-27,410
2019-5-28,395
2019-5-29,395
2019-5-30,395
2019-5-31,375
2019-6-1,375
2019-6-2,375
2019-6-3,375
2019-6-4,375
2019-6-5,385
2019-6-6,385
2019-6-7,395
2019-6-8,395
2019-6-9,405
2019-6-10,405
2019-6-11,420
2019-6-12,420
2019-6-13,430
2019-6-14,440
2019-6-15,440
2019-6-16,450
2019-6-17,450
2019-6-18,460
2019-6-19,460
2019-6-20,460
2019-6-21,470
2019-6-22,470
2019-6-23,470
2019-6-24,470
2019-6-25,470
2019-6-26,470
2019-6-27,470
2019-6-28,470
2019-6-29,470
2019-6-30,470
2019-7-1,470
2019-7-2,470
2019-7-3,470
2019-7-4,470
2019-7-5,475
2019-7-6,475
2019-7-7,475
2019-7-8,475
2019-7-9,475
2019-7-10,475
2019-7-11,475
2019-7-12,455
2019-7-13,455
2019-7-14,435
2019-7-15,435
2019-7-16,415
2019-7-17,415
2019-7-18,415
2019-7-19,415
2019-7-20,415
2019-7-21,390
2019-7-22,390
2019-7-23,365
2019-7-24,365
2019-7-25,365
2019-7-26,355
2019-7-27,355
2019-7-28,360
2019-7-29,360
2019-7-30,365
2019-7-31,365
2019-8-1,365
2019-8-2,375
2019-8-3,375
2019-8-4,375
2019-8-5,375
2019-8-6,375
2019-8-7,375
2019-8-8,375
2019-8-9,375
2019-8-10,375
2019-8-11,355
2019-8-12,355
2019-8-13,355
2019-8-14,355
2019-8-15,355
2019-8-16,355
2019-8-17,355
2019-8-18,360
2019-8-19,360
2019-8-20,365
2019-8-21,365
2019-8-22,365
2019-8-23,365
2019-8-24,355
2019-8-25,345
2019-8-26,345
2019-8-27,345
2019-8-28,345
2019-8-29,345
2019-8-30,360
2019-8-31,360
2019-9-1,365
2019-9-2,365
2019-9-3,365
2019-9-4,365
2019-9-5,365
2019-9-6,350
2019-9-7,350
2019-9-8,350
2019-9-9,350
2019-9-10,350
2019-9-11,350
2019-9-12,365
2019-9-13,365
2019-9-14,380
2019-9-15,380
2019-9-16,380
2019-9-17,390
2019-9-18,390
2019-9-19,390
2019-9-20,395
2019-9-21,400
2019-9-22,405
2019-9-23,405
2019-9-24,410
2019-9-25,410
2019-9-26,415
2019-9-27,415
2019-9-28,415
2019-9-29,415
2019-9-30,415
2019-10-1,415
2019-10-2,415
2019-10-3,415
2019-10-4,415
2019-10-5,415
2019-10-6,415
2019-10-7,415
2019-10-8,415
2019-10-9,415
2019-10-10,420
2019-10-11,420
2019-10-12,420
2019-10-13,420
2019-10-14,420
2019-10-15,420
2019-10-16,420
2019-10-17,410
2019-10-18,400
2019-10-19,400
2019-10-20,400
2019-10-21,400
2019-10-22,405
2019-10-23,420
2019-10-24,430
2019-10-25,430
2019-10-26,430
2019-10-27,430
2019-10-28,430
2019-10-29,430
2019-10-30,430
2019-10-31,430
2019-11-1,430
2019-11-2,430
2019-11-3,430
2019-11-4,430
2019-11-5,430
2019-11-6,430
2019-11-7,430
2019-11-8,430
2019-11-9,420
2019-11-10,420
2019-11-11,420
2019-11-12,430
2019-11-13,440
2019-11-14,440
2019-11-15,445
2019-11-16,450
2019-11-17,455
2019-11-18,455
2019-11-19,455
2019-11-20,458
2019-11-21,458
2019-11-22,458
2019-11-23,458
2019-11-24,458
2019-11-25,458
2019-11-26,458
2019-11-27,458
2019-11-28,468
2019-11-29,473
2019-11-30,473
2019-12-1,473
2019-12-2,473
2019-12-3,473
2019-12-4,478
2019-12-5,478
2019-12-6,478
2019-12-7,478
2019-12-8,460
2019-12-9,460
2019-12-10,460
2019-12-11,460
2019-12-12,465
2019-12-13,465
2019-12-14,465
2019-12-15,465
2019-12-16,465
2019-12-17,465
2019-12-18,465
2019-12-19,465
2019-12-20,455
2019-12-21,455
2019-12-22,445
2019-12-23,445
2019-12-24,455
2019-12-25,465
2019-12-26,475
2019-12-27,475
2019-12-28,485
2019-12-29,485
2019-12-30,485
2019-12-31,495
2020-1-1,495
2020-1-2,495
2020-1-3,500
2020-1-4,500
2020-1-5,490
2020-1-6,490
2020-1-7,480
2020-1-8,475
2020-1-9,475
2020-1-10,475
2020-1-11,475
2020-1-12,460
2020-1-13,460
2020-1-14,445
2020-1-15,445
2020-1-16,445
2020-1-17,445
2020-1-18,445
2020-1-19,445
2020-1-20,445
2020-1-21,445
2020-1-22,445
2020-1-23,445
2020-1-24,425
2020-1-25,425
2020-1-26,410
2020-1-27,410
2020-1-28,395
2020-1-29,395
2020-1-30,395
2020-1-31,400
2020-2-1,400
2020-2-2,400
2020-2-3,400
2020-2-4,400
2020-2-5,390
2020-2-6,390
2020-2-7,380
2020-2-8,383
2020-2-9,380
2020-2-10,380
2020-2-11,405
2020-2-12,420
2020-2-13,435
2020-2-14,445
2020-2-15,450
2020-2-16,455
2020-2-17,455
2020-2-18,440
2020-2-19,420
2020-2-20,410
2020-2-21,410
2020-2-22,410
2020-2-23,410
2020-2-24,410
2020-2-25,390
2020-2-26,390
2020-2-27,390
2020-2-28,390
2020-3-1,375
2020-3-2,375
2020-3-3,375
2020-3-4,350
2020-3-5,350
2020-3-6,330
2020-3-7,330
2020-3-8,330
2020-3-9,330
2020-3-10,330
2020-3-11,330
2020-3-12,330
2020-3-13,330
2020-3-14,330
2020-3-15,300
2020-3-16,300
2020-3-17,270
2020-3-18,270
2020-3-19,230
2020-3-20,230
2020-3-21,230
2020-3-22,230
2020-3-23,230
2020-3-24,260
2020-3-25,335
2020-3-26,360
2020-3-27,360
2020-3-28,360
2020-3-29,360
